Decade,fwd,okx,lox,sew,mlb,mpx,afc
Twenty-Ten,82.8,74.9,74.4,65.5,83.5,75.4,65.3
Twenty-Ten,88.8,77.6,78.8,70,82.3,75,61.4
Twenty-Ten,86.6,76.8,76.4,67,82.3,75.3,60.2
Twenty-Ten,87.4,78.7,75.1,67,85.2,75.2,62.7
Twenty-Ten,87.1,78.8,73.6,70.9,83.6,73.4,62.1
Twenty-Ten,83.8,76.1,75.2,69,83.1,71.5,60.6
Twenty-Ten,84.4,79.8,72.4,67.1,83.5,75,62.2
Twenty-Ten,87.7,78.8,70.5,64.6,83,80.2,56.3
Twenty-Ten,91.4,80.2,72.1,63.5,83.4,78.8,58
Twenty-Ten,85.9,81.3,71.4,64.4,84,76.3,56.5
Two Thousand,86.5,72.7,74,69.1,82,70,59.4
Two Thousand,89,78.4,73.6,64.6,81.4,75.5,55.8
Two Thousand,83.7,75,74.2,68.1,82.9,76,58.2
Two Thousand,87.7,77.9,79.9,67.3,82.6,79.6,58.2
Two Thousand,85.1,77.5,73,66.1,84.7,76.8,61.4
Two Thousand,83.5,74.5,73,68.6,82.8,72.2,61.8
Two Thousand,86.3,75.8,75.4,68.2,82.5,73.7,62.2
Two Thousand,83.2,78.8,72.3,65.4,81.7,77,59.7
Two Thousand,86.7,73.1,70.9,63.9,81.4,75.9,57.7
Two Thousand,87.3,72.3,72.2,65.1,82.6,72.4,56.8
Nineties,86.1,81.4,71.8,65.8,82.8,76.2,58.4
Nineties,91.6,76.5,76.2,65.8,84,72.5,57.3
Nineties,84.9,75.7,73.2,66.4,82.4,71,60.8
Nineties,86.1,73.3,75.1,67.6,82.9,70,59.9
Nineties,85.5,79.1,75.7,67.8,82.3,73.1,59.2
Nineties,83.9,79.4,73.5,68.2,81.5,70.1,58.8
Nineties,87.2,80.1,72.9,62.9,83.9,70.3,61.1
Nineties,84.3,74.2,75.8,66.4,84.5,65.8,59.5
Nineties,84.9,77.7,71,66.3,82.6,72.2,57.5
Nineties,82.5,76.8,77.3,68,82.8,71.3,58.6
Eighties,82.8,74.9,75.1,63.8,83.2,76.4,59.4
Eighties,85.3,79.3,74.3,65.3,80.7,78,58.8
Eighties,83.4,77.9,70.8,64.5,83.5,76,57
Eighties,86.4,76,73.2,63.1,82.3,73.9,57.9
Eighties,84.3,76.2,79.2,69.5,82.1,73.9,58.5
Eighties,85.5,74.7,78.6,65.7,80.6,72.2,60.8
Eighties,83.5,79.5,75.9,64.5,83.2,77.2,58.5
Eighties,84.5,77.9,74,64,82.6,75.6,56.2
Eighties,85.9,78.5,77.2,65.1,84.1,70.8,57.4
Eighties,92,79.3,77.1,64.5,83.6,75.2,57
Seventies,84.5,76.9,72.1,66.3,83.3,73.6,60
Seventies,88.4,74.3,73.4,65.3,82.5,71.1,58.8
Seventies,87.1,79,74.2,63,82,74.8,62.5
Seventies,82.1,74.8,72.6,65,82.4,76.1,58.9
Seventies,83.6,75.8,72.5,66.1,80.5,76.3,58.5
Seventies,86,77.2,74,64.2,80.7,76.6,57.2
Seventies,83.8,77.3,72.3,65.6,84.1,73.8,57.7
Seventies,83.1,77.1,78,65.9,83.2,68.5,58.9
Seventies,84.4,77.8,74.2,66,83.1,68.8,55.4
Seventies,83.9,77.1,75.3,66.2,83.7,75.2,57
Sixties,87.9,74.7,73.7,64.9,84.4,73.5,59.3
Sixties,81,77.3,74.7,68.5,81.2,71.1,59.9
Sixties,82.8,75.3,75.6,67.3,82.4,68.7,59.3
Sixties,86.3,79.7,74.3,64.5,82.2,76.7,57.9
Sixties,86.2,74.3,70,67.1,80.5,70.5,59
Sixties,87,75.4,72,65.3,81.6,76,57
Sixties,87.3,76.4,72,63.6,82.9,73.5,58.6
Sixties,85.5,74,70.1,65.1,83.9,67.5,58.4
Sixties,82.3,78.1,74.2,67.8,83.3,70.8,57.7
Sixties,84.6,74.5,75.5,67.6,83.1,71.7,57.6
Fifties,83.1,76.3,77.8,67.8,81.3,74.4,55.7
Fifties,85.7,76.1,72.8,70.6,82.5,70.3,56.4
Fifties,87.4,77.7,76,63.6,82.5,76.5,58.1
Fifties,89,72.9,71.7,66.7,82.1,70.1,56.3
Fifties,85.4,80.8,70.5,62,82.1,78,57.5
Fifties,90.5,76.7,76.6,62.2,81.4,74.4,57.9
Fifties,85.1,77.8,74.9,65.4,82.7,72.5,58.8
Fifties,86.2,80.3,72.3,65.5,82.5,73.2,58.8
Fifties,87.1,76.8,72.8,66.4,81.8,71.7,58.8
Fifties,81.2,75,73.3,65.7,81.4,70.5,58.8
Forties,86.1,79.6,71.8,63.5,82.5,76.4,58.8
Forties,84.8,77.1,70.9,64.4,82,75.1,58.8
Forties,84.2,75.5,73,65.6,80,72.8,58.8
Forties,85.5,75.4,71.8,66.5,82.5,73.6,58.8
Forties,81.7,74.5,70.9,66.5,81.8,70.4,58.8
Forties,85.5,79.4,66.6,65.5,82.1,71.4,58.8
Forties,86.1,76.9,70.7,64.3,82.3,74.6,58.8
Forties,84.8,76.3,71.7,67.7,81.5,71.4,58.8
Forties,84.3,75.8,70.7,69.5,81.5,74.7,58.8
Forties,81.6,76.2,70.7,66,81.5,75.8,58.8
Thirties,86.7,76.6,70.7,65.9,81.9,74.6,58.8
Thirties,83.6,76.5,69.5,67.3,79.6,73.4,58.8
Thirties,85,76.5,71.1,65.8,81.3,77,58.8
Thirties,84.4,76.2,74.1,65.9,81.6,81.4,58.8
Thirties,85.1,77.2,70.7,64.9,80.7,79.9,58.8
Thirties,88,77.7,72.3,63.9,81.9,76.2,58.8
Thirties,85.5,75.8,69.4,64,80.8,77.1,58.8
Thirties,84.8,76.1,69.1,61.1,83.6,74.7,58.8
Thirties,84.9,77.5,77.2,65.2,83,76.9,58.8
Thirties,85.5,76.4,72.8,62.9,81,75.3,58.8
Twenties,84.1,75.9,72.1,64.3,80.9,74,58.8
Twenties,82.9,75.9,69.2,65,82.9,72.3,58.8
Twenties,83.8,74,72.1,65.2,82.2,69.5,58.8
Twenties,81.4,75,69.9,66,81.3,72.7,58.8
Twenties,88.2,73.5,72.3,65,81.2,70.7,58.8
Twenties,83.6,74.1,69.4,63.5,81.9,69.9,58.8
Twenties,85.1,73.7,70,64.4,81.6,76,58.8
Twenties,85,73.7,69.5,62.9,82.2,70,58.8
Twenties,83.5,77.3,71.7,60.8,81.3,77.5,58.8
Twenties,82.7,73.8,71.3,64.1,81.6,70.6,58.8
